,Open,High,Low,Close,Adj Close,PriceChange,SMA_5,SMA_20,BollingerUpper,BollingerLower
958,-0.07868672205804482,-0.08208320379340162,-0.07608604784208564,-0.07862176063296938,-0.07862176063296938,0.013917417823924253,-0.08148578920473548,-0.0606602657863295,-0.0751775428448438,-0.045143471665977805
959,-0.061837340286292966,-0.05621136543516412,-0.06086827814925048,-0.06779889885927229,-0.06779889885927229,0.4590716580091968,-0.07702286552967472,-0.06196188347780947,-0.07760604107023009,-0.04525835165640951
960,-0.06781116950954454,-0.04743478859754303,-0.06225188233873638,-0.0475281487676118,-0.0475281487676118,0.8589942067968548,-0.069255766793221,-0.061942717105556475,-0.07754896904519604,-0.045278976297109606
961,-0.047745236316751635,-0.03911610391454771,-0.044421002919665845,-0.031828256380147094,-0.031828256380147094,0.6655129756806805,-0.06096780389276186,-0.06124148982542517,-0.0746975541066387,-0.046832874737051354
962,-0.031508686824172114,-0.035834232932435914,-0.03197020705686376,-0.03925703953338444,-0.03925703953338444,-0.3135077918207504,-0.053032210905605205,-0.06067820429458827,-0.07298690826352022,-0.04747392946862007
963,-0.03932054543087571,-0.0466715573713433,-0.05133808567134048,-0.05384185485858408,-0.05384185485858408,-0.6164176621646182,-0.048075375601370346,-0.060997928384741766,-0.07370988625001089,-0.04736973982135834
964,-0.05356597433372637,-0.06095844473098433,-0.06175979866531013,-0.05855645022643381,-0.05855645022643381,-0.1986181084873081,-0.04622656729281778,-0.06200187676219284,-0.07639449896334018,-0.04660862847003326
965,-0.058620788865251926,-0.059645789500327735,-0.057485144257210366,-0.06008824965340621,-0.06008824965340621,-0.0638925674871516,-0.048739020409561115,-0.0621474897379652,-0.07660235588469769,-0.04668830765947955
966,-0.017263257921321457,-0.024844355410476707,-0.030509905364417715,-0.030220030585670885,-0.030220030585670885,1.2652484009245113,-0.04841731981603069,-0.06093661704263041,-0.07242268186126706,-0.048592388871862145
967,-0.030139280140849958,-0.02904201070184005,-0.023823384219500945,-0.026237445563453976,-0.026237445563453976,0.1695274952502322,-0.0458129522439932,-0.0597027540557464,-0.06807186141403121,-0.05062873476728016
968,-0.02614745615306039,-0.021944449399670236,-0.02459176654273468,-0.02026380174990691,-0.02026380174990691,0.25380763064311906,-0.03909618420572977,-0.058284957042527445,-0.06297739055026982,-0.053068186774672274
969,-0.020326951863118146,-0.014770495103239356,-0.01613768459565386,-0.012208649590827932,-0.012208649590827932,0.3419164328275363,-0.02982502649609474,-0.05604262012232802,-0.055956155384001345,-0.05584153645163081
